"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-tandem_repeat","DNA-LINE-tandem_repeat","DNA-LTR","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-Satellite","DNA-tandem_repeat","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-rRNA","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-Unknown","LINE-rRNA","LINE-rRNA-tandem_repeat","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-rRNA","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"NW_001847032.1 211000022278540 ",1062,0.282485875706215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7175141242938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846024.1 211000022280694 ",1553,9.72311654861558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3889246619446,2.5756600128783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3122987765615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844935.1 chr3CEN 211000022280328 ",14098,32.153496949922,0.20570293658675,NA,NA,NA,NA,6.62505319903532,0.446871896722939,NA,NA,NA,NA,NA,39.558802667045,0.20570293658675,NA,NA,NA,NA,NA,NA,NA,NA,0.539083557951483,NA,NA,14.6900269541779,NA,NA,NA,0.688040856859129,NA,NA,2.39750319194212,1.20584480068095,NA,NA,NA,NA,NA,NA,NA,1.28387005248971,NA,NA,NA,NA
"NW_001846602.1 211000022278432 ",1171,23.398804440649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.601195559351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845778.1 211000022278120 ",2008,5.52788844621514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3187250996016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1533864541833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_007931108.1 chrY Y_mapped_Scaffold_5_D1748_D1610 ",73091,49.7694654608639,NA,0.755222941264998,0.113557072690208,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4625466883748,1.55012245009645,NA,NA,NA,NA,NA,NA,NA,NA,0.0560944575939582,NA,NA,31.8507066533499,NA,NA,NA,0.526740638382291,NA,0.577362465967082,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33818117141645,NA,NA,NA,NA
"NW_001845802.1 211000022279889 ",1966,0.152594099694812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8474059003052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844947.1 chr3CEN 211000022279719 ",13455,67.6328502415459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.115198810851,NA,NA,NA,NA,NA,2.25195094760312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846638.1 211000022278708 ",1161,0.0861326442721792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6787252368648,NA,NA,NA,7.23514211886305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845466.1 211000022279911 ",2703,0.0369959304476508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6263411024787,NA,NA,NA,30.3366629670736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845185.1 211000022280623 ",3991,2.10473565522425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8358807316462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.0593836131295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844955.1 chrX 211000022280270 ",13108,39.2279523954837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7433628318584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02868477265792,NA,NA,NA,NA
"NW_001845495.1 211000022280089 ",2628,7.80060882800609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.041095890411,NA,NA,NA,3.15829528158295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_007931085.1 Unmapped_Scaffold_13_D1782 ",25537,44.6646042996437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4737439793241,NA,NA,NA,2.90950385714845,NA,3.65743822688648,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27121431648197,NA,0.0234953205153307,NA,NA
"NW_007931106.1 chrX X3X4_mapped_Scaffold_14_D1732 ",27447,33.9891427114074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2141946296499,0.0473640106386855,NA,NA,NA,0.0218603126024702,NA,NA,0.306044376434583,NA,NA,NA,NA,17.7651473749408,NA,NA,NA,1.96378474878857,0.174882500819762,0.859838962363829,NA,NA,NA,0.280540678398368,NA,NA,NA,NA,NA,0.0510073960724305,NA,1.32254891244945,NA,0.00364338543374504
"NW_001845017.1 211000022278185 ",12681,75.7590095418342,0.0236574402649633,NA,NA,NA,NA,2.53923192177273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1452566832269,NA,NA,NA,NA,0.528349499250848,3.00449491365034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845595.1 211000022280144 ",2385,4.77987421383648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2201257861635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846309.1 211000022279770 ",1280,32.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_007931112.1 chrY Y_mapped_Scaffold_18_D1698 ",34521,39.8974537238203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2937052808435,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5798209785348,NA,NA,13.342603053214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886416963587382,NA,NA,NA,NA
"NW_001845190.1 211000022278675 ",3950,6.70886075949367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0379746835443,0.658227848101266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7341772151899,NA,NA,NA,NA,NA,6.86075949367089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846577.1 chrY 211000022279831 ",1181,10.4149026248942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3801862828112,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9508890770533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254022015241321,NA,NA,NA,NA
"NW_001847216.1 chrY 211000022278710 ",1020,8.23529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.7647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847038.1 chrY 211000022279031 ",1060,27.5471698113208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4528301886792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846432.1 chrY 211000022279918 ",1227,66.0146699266504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9853300733496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845598.1 chrX; Y 211000022278942 ",2384,20.1342281879195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1661073825503,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.489932885906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209731543624161,NA,NA,NA,NA
"NW_001846719.1 chrY 211000022279995 ",1141,4.29447852760736,60.4732690622261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2322524101665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846627.1 211000022279655 ",1163,34.0498710232158,3.26741186586414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8357695614789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8469475494411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847000.1 211000022278441 ",1070,10.8411214953271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1588785046729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845317.1 211000022279284 ",3196,0.0312891113892365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5269086357947,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.441802252816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846894.1 211000022279057 ",1098,0.728597449908925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.0783242258652,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.19307832422587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845881.1 211000022280344 ",1851,0.0540248514316586,NA,2.16099405726634,0.432198811453268,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.7066450567261,0.162074554294976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48406266882766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845542.1 211000022279573 ",2520,12.7380952380952,NA,4.12698412698413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9365079365079,NA,NA,NA,1.58730158730159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845104.1 211000022279928 ",4967,62.9555063418562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4419166498893,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463056170726797,NA,NA,18.2605194282263,NA,NA,NA,0.342258908798067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53674250050332,NA,NA,NA,NA
"NW_001845070.1 chr3CEN 211000022280655 ",5952,66.5994623655914,0.756048387096774,1.6633064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8763440860215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1048387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845434.1 211000022280340 ",2804,2.63908701854494,NA,1.28388017118402,0.106990014265335,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9457917261056,17.867332382311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1569186875892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847165.1 211000022279599 ",1032,11.4341085271318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5658914728682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845494.1 chrX; Y 211000022279602 ",2629,25.7892734880183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1567135793077,NA,NA,NA,2.05401293267402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845716.1 211000022279756 ",2117,13.6041568256967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.3958431743033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844963.1 211000022279022 ",12632,71.9205193160228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4382520582647,NA,NA,NA,0.641228625712476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845336.1 211000022279777 ",3123,10.406660262568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2824207492795,NA,NA,NA,2.27345501120717,2.30547550432277,1.31284021773935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88920909382004,NA,15.5299391610631
"NW_001845417.1 chrY 211000022279382 ",2836,12.87023977433,62.3413258110014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83074753173484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9576868829337
"NW_001845820.1 chrY 211000022279795 ",1946,11.4080164439877,24.7687564234327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57348406988695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5251798561151,NA,NA,NA,7.9136690647482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81089414182939
"NW_001846812.1 chrY 211000022279165 ",1118,30.0536672629696,35.4203935599284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13953488372093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.386404293381
"NW_001844979.1 chrY 211000022280763 ",12001,57.0619115073744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5637030247479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37438546787768,NA,NA,NA,NA
"NW_001847055.1 211000022278989 ",1056,1.79924242424242,3.78787878787879,NA,NA,NA,NA,4.73484848484848,NA,NA,NA,NA,NA,NA,89.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0946969696969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845259.1 211000022279229 ",3490,0.0286532951289398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9713467048711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845831.1 211000022279228 ",1933,1.75892395240559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2410760475944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844954.1 chrX 211000022279446 ",13234,84.8874112135409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1125887864591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846175.1 211000022279393 ",1377,6.39070442992012,NA,13.2171387073348,6.82643427741467,NA,NA,0.145243282498184,NA,NA,NA,NA,NA,NA,30.8641975308642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.556281771968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846271.1 211000022279143 ",1304,17.3312883435583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9141104294479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7546012269939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846681.1 211000022279487 ",1151,33.9704604691573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781928757602085,NA,26.6724587315378,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.488271068636,NA,NA,NA,0.0868809730668983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846218.1 211000022279421 ",1339,41.0007468259895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9992531740105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845511.1 211000022280535 ",2583,1.0840108401084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1273712737127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3174603174603,NA,NA,NA,1.47115756871854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_007931089.1 Unmapped_Scaffold_28_D1723 ",46986,11.1416166517686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1067977695484,8.92180649555187,NA,4.5651896309539,NA,0.00212829353424424,NA,NA,NA,NA,0.185161537479249,NA,0.00425658706848849,29.8833695143234,NA,NA,NA,1.90695100668284,0.00212829353424424,5.77193206487039,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300089388328438,NA,NA,NA,0.208572766355936
"NW_001845764.1 211000022278439 ",2043,8.76162506118453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3519334312286,NA,NA,NA,NA,NA,23.8864415075869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847114.1 211000022278427 ",1044,17.816091954023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.183908045977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846727.1 211000022278807 ",1139,0.0877963125548727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4986830553117,NA,NA,NA,11.4135206321334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845797.1 211000022278982 ",1976,29.0485829959514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9514170040486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846462.1 211000022279017 ",1219,4.75799835931091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.00410172272354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2378999179655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845058.1 chr3CEN 211000022279539 ",6237,19.3843193843194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.323873657207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2514029180696,NA,NA,NA,NA,NA,NA,3.57543690877024,NA,NA,NA,NA,NA,NA,NA,NA,0.464967131633798,NA,NA,NA,NA
"NW_001845951.1 211000022280247 ",1715,15.7434402332362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2565597667638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845103.1 chr2CEN 211000022280087 ",4986,3.08864821500201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7833935018051,15.1423987164059,NA,1.86522262334537,NA,NA,0.180505415162455,0.58162855996791,NA,NA,NA,NA,6.07701564380265,12.2141997593261,NA,NA,NA,NA,0.94263939029282,8.18291215403129,NA,NA,0.320898515844364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.620537505014
"NW_001845148.1 211000022280516 ",4336,34.7324723247232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9049815498155,7.77214022140221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4843173431734,NA,NA,NA,NA,NA,11.7850553505535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3210332103321
"NW_001845043.1 211000022280734 ",7003,22.661716407254,8.55347708125089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2923032985863,NA,NA,NA,0.97101242324718,10.2527488219335,4.12680279880051,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94202484649436,NA,0.0571183778380694,NA,0.142795944595173
"NW_001846178.1 211000022279433 ",1377,1.52505446623094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6245461147422,NA,NA,NA,1.8881626724764,3.05010893246187,49.0196078431373,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6477850399419,NA,NA,NA,19.2447349310094
"NW_001847269.1 211000022279200 ",1008,16.468253968254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5753968253968,NA,NA,NA,NA,NA,41.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28968253968254
"NW_001845518.1 211000022278452 ",2575,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9805825242718,NA,NA,NA,NA,NA,42.7184466019417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30097087378641
"NW_001845015.1 211000022279114 ",14983,55.2359340585997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09570846959888,4.73202963358473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8951478342121,NA,NA,NA,0.220249616231729,NA,0.820930387772809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845160.1 211000022278966 ",4225,3.85798816568047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8520710059172,NA,NA,NA,NA,1.65680473372781,19.4082840236686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828402366863905,NA,9.39644970414201
"NW_001844998.1 chr3CEN 211000022280761 ",18299,62.0197825017761,1.88534892617083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61232854254331,7.62883217662167,NA,0.38799934422646,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.131919777037,NA,NA,NA,0.442647139187934,0.967265970818077,0.98366030930652,1.15306847368709,NA,NA,NA,NA,NA,NA,NA,NA,2.80343188152358,NA,0.650308760041532,NA,1.33340619705995
"NW_001846891.1 211000022278197 ",1099,14.8316651501365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7579617834395,NA,NA,NA,8.28025477707006,3.82165605095541,38.9444949954504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363967242948135
"NW_001845222.1 211000022278697 ",3708,0.566343042071197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4908306364617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.6699029126214,NA,NA,NA,0.836030204962244,NA,10.4368932038835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
